TX,TY,TZ,rot
1200.0,1200.0,1200.0,2.7640381234850997
1200.0,1200.0,1200.0,2.7755804681853458
1200.0,1200.0,1200.0,2.7865130792988078
1200.0,1200.0,1200.0,2.79888057434531
1200.0,1200.0,1200.0,2.81052366760804
1200.0,1200.0,1200.0,2.8218045683883766
1200.0,1200.0,1200.0,2.8334771897323776
1200.0,1200.0,1200.0,2.8453586415485854
1200.0,1200.0,1200.0,2.8562555317440386
1200.0,1200.0,1200.0,2.867929893240832
1200.0,1200.0,1200.0,2.879127692748033
1200.0,1200.0,1200.0,2.8907443283230454
1200.0,1200.0,1200.0,2.9020994538062257
1200.0,1200.0,1200.0,2.9136392693654347
1200.0,1200.0,1200.0,2.9251249884764166
1200.0,1200.0,1200.0,2.937161173986354
1200.0,1200.0,1200.0,2.9481101508483105
1200.0,1200.0,1200.0,2.957959432795067
1200.0,1200.0,1200.0,2.967017681122557
1200.0,1200.0,1200.0,2.9741381409102403
1200.0,1200.0,1200.0,2.979984509991635
1200.0,1200.0,1200.0,2.9842247139667406
1200.0,1200.0,1200.0,2.9863154202765885
1200.0,1200.0,1200.0,2.986802187858692
1200.0,1200.0,1200.0,2.9855323372204743
1200.0,1200.0,1200.0,2.9819108335452262
1200.0,1200.0,1200.0,2.976629154416605
1200.0,1200.0,1200.0,2.9701628565277156
1200.0,1200.0,1200.0,2.962502102720536
1200.0,1200.0,1200.0,2.953854861904953
1200.0,1200.0,1200.0,2.9436095204186112
1200.0,1200.0,1200.0,2.9330678502398646
1200.0,1200.0,1200.0,2.9225643735138465
1200.0,1200.0,1200.0,2.9120751379796355
1320.0,1200.0,1200.0,2.902719842604828
1440.0,1200.0,1200.0,2.895826394038686
1560.0,1200.0,1200.0,2.890513985044868
1680.0,1200.0,1200.0,2.8866010718282937
1800.0,1200.0,1200.0,2.884324809765781
1800.0,1200.0,1200.0,2.8823762315185717
1800.0,1200.0,1200.0,2.8814343278714616
1800.0,1200.0,1200.0,2.8800328344263795
1800.0,1200.0,1200.0,2.8796852178606356
1800.0,1200.0,1200.0,2.8792157162594583
1800.0,1200.0,1200.0,2.8791105622712614
1800.0,1200.0,1200.0,2.8785019893564345
1800.0,1200.0,1200.0,2.8793036824240392
1800.0,1200.0,1200.0,2.880294929246972
1800.0,1200.0,1200.0,2.8813412024878793
1800.0,1200.0,1200.0,2.8823561539399787
1800.0,1200.0,1200.0,2.883485067529504
1800.0,1200.0,1200.0,2.8842297824848098
1800.0,1200.0,1200.0,2.8844075672136897
1800.0,1200.0,1200.0,2.8849170500145815
1800.0,1200.0,1200.0,2.8858501493385815
1800.0,1200.0,1200.0,2.886462981395054
1800.0,1200.0,1200.0,2.8876402900808276
1800.0,1200.0,1200.0,2.8886333326818643
1800.0,1200.0,1200.0,2.8893192521797095
1800.0,1200.0,1200.0,2.8895855541771645
1800.0,1200.0,1200.0,2.890130637532035
1800.0,1200.0,1200.0,2.890202660022717
1800.0,1200.0,1200.0,2.8897508495896904
1800.0,1200.0,1200.0,2.8891154711841587
1800.0,1200.0,1200.0,2.888716986402642
1800.0,1200.0,1200.0,2.8881060984931732
1800.0,1200.0,1200.0,2.88755455569251
1800.0,1200.0,1200.0,2.8875208243966712
1800.0,1200.0,1200.0,2.887718173934784
1800.0,1200.0,1200.0,2.88742913661189
1800.0,1200.0,1200.0,2.886982247890362
1800.0,1200.0,1200.0,2.885953577261149
1800.0,1200.0,1200.0,2.885223895781199
1800.0,1200.0,1200.0,2.8839570971176527
1800.0,1200.0,1200.0,2.88315166434492
1800.0,1200.0,1200.0,2.882576801223624
1800.0,1200.0,1200.0,2.8819151471544604
1800.0,1200.0,1200.0,2.880792095101519
1800.0,1200.0,1200.0,2.880661348952036
1800.0,1200.0,1200.0,2.8800386629766295
1800.0,1200.0,1200.0,2.8798514509060538
1800.0,1200.0,1200.0,2.8794853762493595
1800.0,1200.0,1200.0,2.878496890086139
1800.0,1200.0,1200.0,2.877103570315395
1800.0,1200.0,1200.0,2.874712434506466
1800.0,1200.0,1200.0,2.8704353871187993
1800.0,1200.0,1200.0,2.8657415536307824
1800.0,1200.0,1200.0,2.8608181853347032
1800.0,1200.0,1200.0,2.854760353004404
1800.0,1200.0,1200.0,2.849276675934527
1800.0,1200.0,1200.0,2.843952202936168
1800.0,1200.0,1200.0,2.839975158764196
1800.0,1200.0,1200.0,2.8366200470180827
1800.0,1200.0,1200.0,2.8344220295574916
1800.0,1200.0,1200.0,2.8322600775900932
1800.0,1200.0,1200.0,2.8319328852907946
1800.0,1320.0,1200.0,2.830799185400454
1800.0,1440.0,1200.0,2.8304395488073135
1800.0,1560.0,1200.0,2.8300933897592664
1800.0,1680.0,1200.0,2.8305633080483092
1800.0,1800.0,1200.0,2.8311154485284287
1800.0,1800.0,1200.0,2.831917516052104
1800.0,1800.0,1200.0,2.8323077913914148
1800.0,1800.0,1200.0,2.8325062340136995
1800.0,1800.0,1200.0,2.832854403001874
1800.0,1800.0,1200.0,2.8325246959152723
1800.0,1800.0,1200.0,2.8323154094223253
1800.0,1800.0,1200.0,2.8322695616353086
1800.0,1800.0,1200.0,2.832128983721805
1800.0,1800.0,1200.0,2.8320046038537248
1800.0,1800.0,1200.0,2.8315486405484647
1680.0,1800.0,1200.0,2.830836456047364
1560.0,1800.0,1200.0,2.8298300215673073
1440.0,1800.0,1200.0,2.8294804834883536
1320.0,1800.0,1200.0,2.828339711979514
1200.0,1800.0,1200.0,2.827510769945697
1200.0,1800.0,1200.0,2.8267643836010237
1200.0,1800.0,1200.0,2.8262087962064166
1200.0,1800.0,1200.0,2.824820564850968
1200.0,1800.0,1200.0,2.8244163529159474
1200.0,1800.0,1200.0,2.823774279361866
1200.0,1800.0,1200.0,2.8238683408994683
1200.0,1800.0,1200.0,2.823266134082787
1200.0,1800.0,1200.0,2.823683437431799
1200.0,1800.0,1200.0,2.82374380876262
1200.0,1800.0,1200.0,2.8234910001389246
1200.0,1800.0,1200.0,2.822662685200888
1200.0,1800.0,1200.0,2.8217749500065383
1200.0,1800.0,1200.0,2.8188386913105035
1200.0,1800.0,1200.0,2.814545900876402
1200.0,1800.0,1200.0,2.8096248464128735
1200.0,1800.0,1200.0,2.803884328941246
1200.0,1800.0,1200.0,2.798023645762304
1200.0,1800.0,1200.0,2.793423148596571
1200.0,1800.0,1200.0,2.7890942423616827
1200.0,1800.0,1200.0,2.7863061535634635
1200.0,1800.0,1200.0,2.7838104999610436
1200.0,1800.0,1200.0,2.7827148567686173
1200.0,1800.0,1200.0,2.7812088010867346
1200.0,1800.0,1200.0,2.7802819733440325
1200.0,1800.0,1200.0,2.7791580236015334
1200.0,1800.0,1200.0,2.7791245033571865
1200.0,1800.0,1200.0,2.778340763363631
1200.0,1800.0,1200.0,2.7780432761118012
1200.0,1800.0,1200.0,2.778720154013116
1200.0,1800.0,1200.0,2.7792209678210513
1200.0,1800.0,1200.0,2.7790789611170608
1200.0,1800.0,1200.0,2.7790264142271957
1200.0,1800.0,1200.0,2.7788610423321454
1200.0,1800.0,1200.0,2.7784438139187086
1200.0,1800.0,1200.0,2.7780805991981574
1200.0,1800.0,1200.0,2.7781468105469047
1200.0,1800.0,1200.0,2.7781000935305245
1200.0,1800.0,1200.0,2.7786072606547285
1200.0,1800.0,1200.0,2.7783995745410848
1200.0,1800.0,1200.0,2.77764173527097
1200.0,1800.0,1200.0,2.777381034667698
1200.0,1800.0,1200.0,2.776246299300302
1200.0,1800.0,1200.0,2.775171165477585
1200.0,1800.0,1200.0,2.7737794954796384
1200.0,1800.0,1200.0,2.7737499474246414
1200.0,1800.0,1200.0,2.772145287102386
1200.0,1800.0,1200.0,2.7723920162234044
1200.0,1800.0,1200.0,2.7709299394467073
1200.0,1800.0,1200.0,2.771432958426927
1200.0,1800.0,1200.0,2.770740406632598
1200.0,1800.0,1200.0,2.7704432834062773
1200.0,1800.0,1200.0,2.7701838675712316
1200.0,1800.0,1200.0,2.7709001244418676
1200.0,1800.0,1200.0,2.76967995755244
1200.0,1800.0,1200.0,2.7684635159801054
1200.0,1800.0,1200.0,2.766851847913048
1200.0,1800.0,1200.0,2.7640468141562335
1200.0,1800.0,1200.0,2.7605763877302163
1200.0,1800.0,1200.0,2.757254623924377
1200.0,1800.0,1200.0,2.7538164524896596
1200.0,1800.0,1200.0,2.750893390149873
1200.0,1800.0,1200.0,2.74820467561009
1200.0,1800.0,1200.0,2.746409409349701
1200.0,1800.0,1200.0,2.7452381501646963
1200.0,1800.0,1200.0,2.744658922214346
1200.0,1800.0,1200.0,2.744098252424642
1200.0,1800.0,1200.0,2.743794688530415
1200.0,1800.0,1200.0,2.743541672779396
1200.0,1800.0,1200.0,2.743071950207384
1200.0,1800.0,1200.0,2.7426334320852015
1200.0,1800.0,1200.0,2.7425038673334083
1200.0,1800.0,1200.0,2.7424870664845544
1200.0,1800.0,1200.0,2.7424394313716456
1200.0,1800.0,1200.0,2.742499147767981
1200.0,1800.0,1200.0,2.7426030729162303
1200.0,1800.0,1200.0,2.7427531507464558
1200.0,1800.0,1200.0,2.7422913350803895
1200.0,1800.0,1200.0,2.74189255513823
1200.0,1800.0,1200.0,2.7415289119341715
1200.0,1800.0,1200.0,2.7417549062076825
1200.0,1800.0,1200.0,2.7405934128414855
1200.0,1800.0,1200.0,2.740442725164168
1200.0,1800.0,1200.0,2.7395506503903446
1200.0,1800.0,1200.0,2.7389732726500013
1200.0,1800.0,1200.0,2.737172580851193
1200.0,1800.0,1200.0,2.737313826236526
1200.0,1800.0,1200.0,2.7358765375724707
1200.0,1800.0,1200.0,2.7355203281483957
1200.0,1800.0,1200.0,2.734689801625229
1200.0,1800.0,1200.0,2.734393929846621
1200.0,1800.0,1200.0,2.7337929401696908
1200.0,1800.0,1200.0,2.7333366000842045
1200.0,1800.0,1200.0,2.73282945676348
1200.0,1800.0,1200.0,2.731721363727099
1200.0,1800.0,1200.0,2.7296205047511704
1200.0,1800.0,1200.0,2.7258453033864254
1200.0,1800.0,1200.0,2.7212113234914996
1200.0,1800.0,1200.0,2.7151457511576806
1200.0,1800.0,1200.0,2.7098345097088847
1200.0,1800.0,1200.0,2.7047822735268197
1200.0,1800.0,1200.0,2.6996586274719947
1200.0,1800.0,1200.0,2.6964039838411544
1200.0,1800.0,1200.0,2.694242439839402
1200.0,1800.0,1200.0,2.6924389843491547
1200.0,1800.0,1200.0,2.6911032002152995
1200.0,1800.0,1200.0,2.690681643019448
1200.0,1800.0,1200.0,2.690210110786457
1200.0,1800.0,1200.0,2.6892063800529242
1200.0,1800.0,1200.0,2.6885847708129234
1200.0,1800.0,1200.0,2.6879987259482756
1200.0,1800.0,1200.0,2.688216234345714
1200.0,1800.0,1200.0,2.688415170248873
1200.0,1800.0,1200.0,2.689064321363159
1200.0,1800.0,1200.0,2.6898058891937473
1200.0,1800.0,1200.0,2.690915828507179
1200.0,1800.0,1200.0,2.691430552081859
1200.0,1800.0,1200.0,2.69200072175325
1200.0,1800.0,1200.0,2.692419778513977
1200.0,1800.0,1200.0,2.6921755570143313
1200.0,1800.0,1200.0,2.69208618769063
1200.0,1800.0,1200.0,2.6919546484241663
1200.0,1800.0,1200.0,2.6918948502617184
1200.0,1800.0,1200.0,2.6912990742393417
1200.0,1800.0,1200.0,2.690466472067031
1200.0,1800.0,1200.0,2.689160962639151
1200.0,1800.0,1200.0,2.688516382344032
1200.0,1800.0,1200.0,2.687376283274607
1200.0,1800.0,1200.0,2.6863276017826863
1200.0,1800.0,1200.0,2.6860135290200313
1200.0,1800.0,1200.0,2.6851780285093314
1200.0,1800.0,1200.0,2.684301623247129
1200.0,1800.0,1200.0,2.683196970306871
1200.0,1800.0,1200.0,2.6830305648203345
1200.0,1800.0,1200.0,2.6817132748650696
1200.0,1800.0,1200.0,2.6821924746233607
1200.0,1800.0,1200.0,2.681490506209922
1200.0,1800.0,1200.0,2.6818143718214484
1200.0,1800.0,1200.0,2.6822007911997003
1200.0,1800.0,1200.0,2.6825136812410117
1200.0,1800.0,1200.0,2.682513235653942
1200.0,1800.0,1200.0,2.6838749219340388
1200.0,1800.0,1200.0,2.6848047003879674
1200.0,1800.0,1200.0,2.6846856673671615
1200.0,1800.0,1200.0,2.6856028301233366
1200.0,1800.0,1200.0,2.6860701215579406
1200.0,1800.0,1200.0,2.6863859985476317
1200.0,1800.0,1200.0,2.6858578250737137
1200.0,1800.0,1200.0,2.686292669924641
1200.0,1800.0,1200.0,2.6865118155274152
1200.0,1800.0,1200.0,2.6861418529412013
1200.0,1800.0,1200.0,2.6846188254637235
1200.0,1800.0,1200.0,2.683232208931129
1200.0,1800.0,1200.0,2.6807631251915836
1200.0,1800.0,1200.0,2.6773127516270927
1200.0,1800.0,1200.0,2.67373804678829
1200.0,1800.0,1200.0,2.67050948165477
1200.0,1800.0,1200.0,2.6677579247944854
1200.0,1800.0,1200.0,2.665398427286367
1200.0,1800.0,1200.0,2.6637663864297387
1200.0,1800.0,1200.0,2.6628849553662755
1200.0,1800.0,1200.0,2.6624044198492656
1200.0,1800.0,1200.0,2.661936930865785
1200.0,1800.0,1200.0,2.6614787789505643
1200.0,1800.0,1200.0,2.6612272410175586
1200.0,1800.0,1200.0,2.660789204879919
1200.0,1800.0,1200.0,2.6600672618214487
1200.0,1800.0,1200.0,2.659206598522526
1200.0,1800.0,1200.0,2.6582281826731036
1200.0,1800.0,1200.0,2.656626591306958
1200.0,1800.0,1200.0,2.6551244854765508
1200.0,1800.0,1200.0,2.653643782045352
1200.0,1800.0,1200.0,2.6518775998766535
1200.0,1800.0,1200.0,2.650794326600437
1200.0,1800.0,1200.0,2.649991285876183
1200.0,1800.0,1200.0,2.648614980513387
1200.0,1800.0,1200.0,2.647689781484095
1200.0,1800.0,1200.0,2.646854964873056
1200.0,1800.0,1200.0,2.6461727619474003
1200.0,1800.0,1200.0,2.6460478331192503
1200.0,1800.0,1200.0,2.6458914916360836
1200.0,1800.0,1200.0,2.6462316960136207
1200.0,1800.0,1200.0,2.646472185969911
1200.0,1800.0,1200.0,2.6468157358115305
1200.0,1800.0,1200.0,2.6475120902149043
1200.0,1800.0,1200.0,2.648195487448008
1200.0,1800.0,1200.0,2.6482394519271146
1200.0,1800.0,1200.0,2.6495778034690924
1200.0,1800.0,1200.0,2.650390397570919
1200.0,1800.0,1200.0,2.6501472731237774
1200.0,1800.0,1200.0,2.6507400039446276
1200.0,1800.0,1200.0,2.6514420242275865
1200.0,1800.0,1200.0,2.6517212304831035
1200.0,1800.0,1200.0,2.6520751222524224
1200.0,1800.0,1200.0,2.653295414412065
1200.0,1800.0,1200.0,2.6533473967954415
1200.0,1800.0,1200.0,2.653347668313734
1200.0,1800.0,1200.0,2.6521755006080343
1200.0,1800.0,1200.0,2.650357137262782
1200.0,1800.0,1200.0,2.6463306262404904
1200.0,1800.0,1200.0,2.642608765738673
1200.0,1800.0,1200.0,2.6383610786985137
1200.0,1800.0,1200.0,2.6347844139942382
1200.0,1800.0,1200.0,2.6313962412258256
1200.0,1800.0,1200.0,2.629690647595834
1200.0,1800.0,1200.0,2.6282983433099876
1200.0,1800.0,1200.0,2.627125762002677
1200.0,1800.0,1200.0,2.6259726874438885
1200.0,1800.0,1200.0,2.625354191988451
1200.0,1800.0,1200.0,2.624371191085434
1200.0,1800.0,1200.0,2.623490496331898
1200.0,1800.0,1200.0,2.6231002898371143
1200.0,1800.0,1200.0,2.6224550067745938
1200.0,1800.0,1200.0,2.6215383513896335
1200.0,1800.0,1200.0,2.6206831576258955
1200.0,1800.0,1200.0,2.620077481312291
1200.0,1800.0,1200.0,2.618446402828755
1200.0,1800.0,1200.0,2.6174771381190625
1200.0,1800.0,1200.0,2.616161641633778
1200.0,1800.0,1200.0,2.615537597993373
1200.0,1800.0,1200.0,2.6140114585490926
1200.0,1800.0,1200.0,2.613441367878211
1200.0,1800.0,1200.0,2.6121679468381465
1200.0,1800.0,1200.0,2.6123193356826806
1200.0,1800.0,1200.0,2.6115423397216033
1200.0,1800.0,1200.0,2.6122004107830925
1200.0,1800.0,1200.0,2.612443074454933
1200.0,1800.0,1200.0,2.6131900752684283
1200.0,1800.0,1200.0,2.613916528314319
1200.0,1800.0,1200.0,2.614633257291539
1200.0,1800.0,1200.0,2.614209179635644
1200.0,1800.0,1200.0,2.614386259162169
1200.0,1800.0,1200.0,2.6151536870912233
1200.0,1800.0,1200.0,2.6150674798883338
1200.0,1800.0,1200.0,2.615530434485138
1200.0,1800.0,1200.0,2.6164376354907715
1200.0,1800.0,1200.0,2.617283059869341
1200.0,1800.0,1200.0,2.61780257619149
1200.0,1800.0,1200.0,2.6183425090018484
1200.0,1800.0,1200.0,2.6185136743044866
1200.0,1800.0,1200.0,2.6187968614801944
1200.0,1800.0,1200.0,2.6189583605472384
1200.0,1800.0,1200.0,2.6193553029967527
1200.0,1800.0,1200.0,2.6194969363892175
1200.0,1800.0,1200.0,2.619515006307871
1200.0,1800.0,1200.0,2.619247511333891
1200.0,1800.0,1200.0,2.6191080015527364
1200.0,1800.0,1200.0,2.6184904023057305
1200.0,1800.0,1200.0,2.618394199999387
1200.0,1800.0,1200.0,2.6190492153737694
1200.0,1800.0,1200.0,2.6198083706424375
1200.0,1800.0,1200.0,2.6201396645293813
1200.0,1800.0,1200.0,2.6205356960837634
1200.0,1800.0,1200.0,2.620477435934766
1200.0,1800.0,1200.0,2.6199962032694386
1200.0,1800.0,1200.0,2.619058811550835
1200.0,1800.0,1200.0,2.6173020229621486
1200.0,1800.0,1200.0,2.61427271842219
1200.0,1800.0,1200.0,2.610385873458463
1200.0,1800.0,1200.0,2.6058010635997286
1200.0,1800.0,1200.0,2.6014887721915914
1200.0,1800.0,1200.0,2.5974815782404255
1200.0,1800.0,1200.0,2.5945326836791605
1200.0,1800.0,1200.0,2.5918864075474692
1200.0,1800.0,1200.0,2.5907583793306386
1200.0,1800.0,1200.0,2.5888633854689767
1200.0,1800.0,1200.0,2.5884996914703358
1200.0,1800.0,1200.0,2.586869448047659
1200.0,1800.0,1200.0,2.586905414127989
1200.0,1800.0,1200.0,2.585572709451232
1200.0,1800.0,1200.0,2.58568436930003
1200.0,1800.0,1200.0,2.5850934737813085
1200.0,1800.0,1200.0,2.5857389679099705
1200.0,1800.0,1200.0,2.5860842446428833
1200.0,1800.0,1200.0,2.587169439554302
1200.0,1800.0,1200.0,2.587857349309935
