Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
91,0,0.0766864,-0.0141944,-2.723,-1438.82,361.911,592.474
92,0,0.0721054,-0.0169936,-2.72598,-1437.98,361.836,591.905
93,0,0.0690077,-0.0204085,-2.72899,-1437.44,361.854,591.429
94,0,0.070008,-0.0205472,-2.72816,-1436.91,361.887,591.079
95,0,0.0719825,-0.0206806,-2.72727,-1436.27,362.007,590.878
96,0,0.0719129,-0.0195555,-2.72728,-1435.36,362.089,590.634
97,0,0.0722561,-0.019634,-2.72672,-1434.63,362.02,590.461
98,0,0.0721416,-0.0172445,-2.72586,-1433.96,361.983,590.252
99,0,0.073274,-0.0167066,-2.72595,-1433.36,361.883,590.143
100,0,0.0734286,-0.0168911,-2.72653,-1432.91,361.776,590.055
101,0,0.0734212,-0.0164586,-2.72491,-1432.46,361.623,590.034
102,0,0.0720056,-0.0171941,-2.72487,-1432,361.448,590.128
103,0,0.0704912,-0.0178712,-2.72385,-1431.54,361.275,590.356
104,0,0.0671899,-0.0205825,-2.72622,-1431.06,361.145,590.838
105,0,0.0664209,-0.0217229,-2.72827,-1430.59,360.992,591.345
106,0,0.0653704,-0.0204406,-2.72836,-1430.22,360.683,591.873
107,0,0.0694172,-0.0192613,-2.7263,-1429.88,360.382,592.368
108,0,0.0703453,-0.0192549,-2.72456,-1429.54,360.348,592.974
109,0,0.0669406,-0.0222172,-2.72645,-1429.28,360.358,593.945
110,0,0.0644403,-0.0233567,-2.73147,-1428.87,360.377,594.857
111,0,0.0672738,-0.0209348,-2.72848,-1428.37,360.002,595.553
112,0,0.0657509,-0.0222161,-2.72602,-1427.94,359.615,596.426
113,0,0.0638162,-0.0220715,-2.72698,-1427.67,359.241,597.619
114,0,0.0691253,-0.0165135,-2.72459,-1427.45,359.245,598.803
115,0,0.0691789,-0.0208979,-2.72395,-1427.08,359.018,600.028
116,0,0.0679634,-0.020133,-2.72775,-1426.67,358.922,601.387
117,0,0.0728469,-0.0142647,-2.7232,-1426.58,358.63,602.67
118,0,0.0717055,-0.021134,-2.72882,-1426.15,358.842,604.286
119,0,0.068608,-0.0159892,-2.72638,-1425.88,358.337,605.619
120,0,0.0723971,-0.0185753,-2.72341,-1425.62,357.847,607.146
121,0,0.0691863,-0.0182112,-2.72581,-1425.51,357.83,608.685
122,0,0.0708508,-0.0199323,-2.72459,-1425.15,357.317,610.378
123,0,0.07063,-0.0182688,-2.72476,-1425.23,357.218,612.084
124,0,0.0695169,-0.0221209,-2.72792,-1424.86,356.91,613.827
125,0,0.0698511,-0.0197758,-2.72486,-1424.75,356.673,615.557
126,0,0.0705418,-0.0214962,-2.72794,-1424.41,356.527,617.401
127,0,0.0706917,-0.0189837,-2.72486,-1424.31,356.077,619.093
128,0,0.0714682,-0.0184136,-2.72414,-1424.02,355.886,620.97
129,0,0.0711936,-0.0182668,-2.72447,-1423.73,355.795,622.601
130,0,0.0741571,-0.0164582,-2.72369,-1423.55,355.467,624.427
131,0,0.0747487,-0.0171165,-2.72686,-1423.24,355.565,625.895
132,0,0.0720096,-0.0186099,-2.72532,-1423,355.026,627.588
133,0,0.0773036,-0.0146674,-2.72115,-1423.01,354.649,628.883
134,0,0.0733261,-0.0211579,-2.7273,-1422.68,354.494,630.315
135,0,0.0715985,-0.0173179,-2.72452,-1422.77,353.886,631.512
136,0,0.0763065,-0.0175058,-2.72161,-1422.7,353.44,632.72
137,0,0.0747952,-0.0206731,-2.72464,-1422.47,353.133,633.808
138,0,0.0715076,-0.0197595,-2.72817,-1422.14,353.057,634.824
139,0,0.0733551,-0.0179069,-2.7254,-1421.92,352.616,635.745
140,0,0.0729413,-0.0195138,-2.72506,-1421.69,352.244,636.651
141,0,0.0720315,-0.0179181,-2.72354,-1421.5,351.905,637.429
142,0,0.0708427,-0.0173095,-2.7237,-1421.19,351.746,638.187
143,0,0.0726619,-0.0179923,-2.72447,-1420.79,351.508,638.894
144,0,0.0729493,-0.0197984,-2.72475,-1420.49,350.939,639.534
145,0,0.0715583,-0.0198473,-2.72618,-1420.24,350.573,640.053
146,0,0.0711985,-0.0183222,-2.72493,-1420.22,350.055,640.649
147,0,0.071198,-0.0184906,-2.72561,-1419.85,349.602,641.181
148,0,0.0720405,-0.0195296,-2.72369,-1419.69,348.968,641.751
149,0,0.0735033,-0.0200297,-2.72264,-1419.54,348.438,642.376
150,0,0.073929,-0.0188876,-2.7232,-1419.33,348.049,642.967
151,0,0.073557,-0.0192022,-2.72499,-1418.95,347.77,643.468
152,0,0.0686303,-0.0229192,-2.72973,-1418.54,347.714,644.188
153,0,0.0676317,-0.0235197,-2.73072,-1418.28,347.392,644.91
154,0,0.0700948,-0.0219037,-2.7269,-1418.04,346.711,645.513
155,0,0.075163,-0.0166686,-2.72104,-1417.83,346.174,646.037
156,0,0.0778901,-0.0147039,-2.71862,-1417.42,345.827,646.677
157,0,0.0776565,-0.0177729,-2.72125,-1417.2,345.478,647.438
158,0,0.0774079,-0.0197496,-2.72307,-1416.93,345.188,648.044
159,0,0.0763999,-0.0189319,-2.72524,-1416.8,344.91,648.575
160,0,0.0779967,-0.0188667,-2.72729,-1416.63,344.654,649.143
161,0,0.0764972,-0.0185228,-2.72564,-1416.47,344.119,649.726
162,0,0.0745195,-0.0198529,-2.72486,-1416.46,343.529,650.343
163,0,0.0724913,-0.0210093,-2.72375,-1416.51,342.987,650.841
164,0,0.0703268,-0.0203632,-2.72259,-1416.32,342.578,651.248
165,0,0.0718364,-0.0195281,-2.72393,-1416.21,342.277,651.661
166,0,0.0721912,-0.0189765,-2.72454,-1415.96,342.074,652.034
167,0,0.0732015,-0.0182276,-2.72477,-1415.68,341.811,652.366
168,0,0.0766407,-0.0173285,-2.72433,-1415.39,341.427,652.608
169,0,0.0782277,-0.018559,-2.72446,-1415.25,340.968,652.997
170,0,0.0790245,-0.0181553,-2.72251,-1415.09,340.378,653.298
171,0,0.0773169,-0.018488,-2.7238,-1415.06,339.857,653.582
172,0,0.0746167,-0.0177133,-2.72347,-1414.89,339.392,653.811
173,0,0.0708575,-0.0197054,-2.727,-1414.71,338.966,654.125
174,0,0.0703674,-0.020925,-2.72767,-1414.6,338.503,654.419
175,0,0.0700967,-0.0208843,-2.72663,-1414.48,337.931,654.702
176,0,0.0717695,-0.0219182,-2.72419,-1414.37,337.194,654.942
177,0,0.0733062,-0.0218881,-2.72298,-1414.11,336.699,655.172
178,0,0.0718986,-0.0217714,-2.72482,-1413.77,336.316,655.41
179,0,0.0716827,-0.0216332,-2.72704,-1413.57,335.949,655.615
180,0,0.0709463,-0.0195791,-2.72538,-1413.41,335.358,655.688
181,0,0.0706163,-0.0186192,-2.72451,-1413.25,334.888,655.798
182,0,0.0712697,-0.0177894,-2.72281,-1413.13,334.317,655.914
183,0,0.0734512,-0.0177017,-2.71982,-1413.1,333.624,656.042
184,0,0.0740644,-0.0169645,-2.71926,-1412.93,332.967,656.315
185,0,0.0746009,-0.0187703,-2.72101,-1412.71,332.441,656.734
186,0,0.0745167,-0.0199009,-2.72313,-1412.51,332.01,657.142
187,0,0.0737879,-0.020949,-2.72544,-1412.28,331.569,657.502
188,0,0.0726304,-0.0197725,-2.72501,-1412.08,331.15,657.868
189,0,0.0714496,-0.0187197,-2.72347,-1411.81,330.756,658.259
190,0,0.0726139,-0.0187917,-2.72218,-1411.52,330.38,658.733
191,0,0.0743802,-0.0207895,-2.72152,-1411.18,329.856,659.248
192,0,0.076674,-0.0223562,-2.72347,-1411.12,329.237,659.775
193,0,0.0730684,-0.0201516,-2.72324,-1411.12,328.512,660.3
194,0,0.0737085,-0.0173612,-2.72224,-1411.02,328.132,660.797
195,0,0.0729924,-0.0172834,-2.72078,-1410.83,327.707,661.343
196,0,0.0701244,-0.0192285,-2.72139,-1410.56,327.226,661.861
197,0,0.0727984,-0.0220487,-2.72294,-1410.4,326.799,662.404
198,0,0.0719147,-0.0231451,-2.72667,-1410.07,326.49,662.827
199,0,0.0711069,-0.0221603,-2.72763,-1409.81,326.166,663.204
200,0,0.0750807,-0.020349,-2.72672,-1409.58,325.813,663.466
201,0,0.0789707,-0.0177161,-2.72451,-1409.25,325.477,663.869
202,0,0.0809003,-0.0168229,-2.72164,-1408.92,325.059,664.389
203,0,0.0766367,-0.0187088,-2.72332,-1408.83,324.524,664.974
204,0,0.0744228,-0.0181088,-2.72333,-1408.71,324.041,665.489
205,0,0.0703794,-0.0175021,-2.72454,-1408.61,323.402,665.888
206,0,0.0725421,-0.0165423,-2.72372,-1408.41,323.067,666.365
207,0,0.073932,-0.0179695,-2.72363,-1408.09,322.659,666.872
208,0,0.0765578,-0.0206591,-2.72261,-1408.01,321.957,667.397
209,0,0.0765685,-0.0207808,-2.72418,-1407.79,321.404,667.982
210,0,0.0756527,-0.0201856,-2.72432,-1407.55,320.977,668.543
211,0,0.0757941,-0.019233,-2.72292,-1407.2,320.642,669.207
212,0,0.0743921,-0.0193606,-2.72335,-1406.75,320.467,670.016
213,0,0.0740383,-0.0198821,-2.72407,-1406.63,319.841,670.717
214,0,0.0754296,-0.0176968,-2.72256,-1406.59,319.221,671.234
215,0,0.0759109,-0.015931,-2.71959,-1406.34,318.641,671.792
216,0,0.0745854,-0.0171764,-2.72138,-1406.06,318.268,672.53
217,0,0.0726953,-0.0214517,-2.72508,-1405.89,317.598,673.205
218,0,0.0735572,-0.021568,-2.72497,-1405.79,316.975,673.798
219,0,0.0759659,-0.0197761,-2.7222,-1405.59,316.364,674.495
220,0,0.0783699,-0.0173185,-2.7201,-1405.17,316.02,675.337
221,0,0.0750199,-0.0192361,-2.72181,-1404.86,315.458,676.173
222,0,0.0721353,-0.0198171,-2.72469,-1404.55,314.889,676.724
223,0,0.0732637,-0.0184621,-2.72506,-1404.21,314.527,677.237
224,0,0.0786839,-0.0180911,-2.72215,-1403.85,313.963,677.62
225,0,0.078968,-0.0191464,-2.72024,-1403.74,313.018,678.07
226,0,0.0761838,-0.0193553,-2.72233,-1403.53,312.329,678.671
227,0,0.0741909,-0.0183416,-2.72238,-1403.27,311.755,679.168
228,0,0.0705332,-0.0190175,-2.72332,-1402.85,311.219,679.685
229,0,0.0729425,-0.0192804,-2.72146,-1402.42,310.649,680.072
230,0,0.0764287,-0.0208871,-2.72094,-1401.98,309.973,680.486
231,0,0.0782066,-0.0210022,-2.71979,-1401.74,309.07,680.894
232,0,0.0764092,-0.0196116,-2.7218,-1401.42,308.459,681.388
233,0,0.0776338,-0.0163345,-2.71981,-1401.06,308,682.016
234,0,0.0731676,-0.0180897,-2.7242,-1400.61,307.648,682.793
235,0,0.069597,-0.0221146,-2.72429,-1400.32,306.665,683.504
236,0,0.073513,-0.0214275,-2.72099,-1400.11,305.688,684.082
237,0,0.0757102,-0.0206249,-2.71892,-1399.73,305.031,684.766
238,0,0.0762886,-0.0200067,-2.72189,-1399.31,304.694,685.744
239,0,0.0739375,-0.0210315,-2.72239,-1398.96,303.968,686.536
240,0,0.0733749,-0.0201933,-2.71956,-1398.54,303.209,687.027
241,0,0.0744645,-0.0199423,-2.7201,-1397.97,302.734,687.407
242,0,0.080113,-0.019894,-2.72037,-1397.47,302.25,687.731
243,0,0.0787308,-0.0214647,-2.72125,-1397.26,301.442,688.095
244,0,0.0747489,-0.0195963,-2.72142,-1396.86,300.68,688.35
245,0,0.0733788,-0.0194543,-2.72176,-1396.52,299.917,688.506
246,0,0.0769175,-0.0194473,-2.72215,-1396.08,299.299,688.569
247,0,0.0804753,-0.0186199,-2.72018,-1395.6,298.598,688.554
248,0,0.0763522,-0.0178492,-2.72018,-1395.1,297.971,688.697
249,0,0.0732894,-0.018704,-2.72012,-1394.63,297.175,688.716
250,0,0.0753001,-0.0187653,-2.72087,-1394.03,296.533,688.532
251,0,0.0803507,-0.0183748,-2.71984,-1393.55,295.863,688.345
252,0,0.0776561,-0.0192921,-2.72036,-1393.09,295.207,688.238
253,0,0.0730604,-0.0206616,-2.72073,-1392.55,294.5,688.112
254,0,0.0769667,-0.0206008,-2.71946,-1391.96,293.582,687.609
255,0,0.0810847,-0.021242,-2.72086,-1391.46,292.975,687.189
256,0,0.0793034,-0.0199295,-2.72194,-1391,292.426,686.987
257,0,0.0747648,-0.0186291,-2.7197,-1390.5,291.528,686.807
258,0,0.0764655,-0.0180984,-2.71726,-1390.07,290.493,686.463
259,0,0.0769817,-0.0192335,-2.71904,-1389.62,289.732,686.254
260,0,0.0762965,-0.0200928,-2.72107,-1389.17,289.104,686.319
261,0,0.0762045,-0.0200749,-2.72044,-1388.61,288.242,686.344
262,0,0.078444,-0.0197969,-2.71835,-1388.07,287.283,686.198
263,0,0.0771829,-0.0205888,-2.72112,-1387.52,286.568,686.102
264,0,0.075266,-0.0205036,-2.72259,-1387.07,286.014,686.153
265,0,0.0751586,-0.0221117,-2.72431,-1386.47,285.279,686.007
266,0,0.0773279,-0.0221844,-2.7217,-1385.92,284.324,685.662
267,0,0.0765986,-0.0226794,-2.72156,-1385.33,283.546,685.442
268,0,0.0739494,-0.022273,-2.72379,-1384.74,283.175,685.364
269,0,0.0759999,-0.0208136,-2.72,-1384.17,282.135,685.017
270,0,0.0770294,-0.0202775,-2.71656,-1383.63,281.182,684.678
271,0,0.0750688,-0.0186884,-2.71591,-1382.94,280.494,684.441
272,0,0.0727962,-0.0188345,-2.71866,-1382.3,279.914,684.275
273,0,0.0750597,-0.0190662,-2.71976,-1381.62,279.229,683.822
274,0,0.0747407,-0.0203442,-2.72011,-1381.07,278.471,683.383
275,0,0.0716619,-0.0189411,-2.72102,-1380.38,277.836,683.148
276,0,0.0709881,-0.0175644,-2.72171,-1379.79,277.125,682.703
277,0,0.073573,-0.0176531,-2.72146,-1379.08,276.376,682.062
278,0,0.069741,-0.0202645,-2.7239,-1378.42,275.77,681.547
279,0,0.0680832,-0.0207999,-2.72377,-1377.72,275.029,680.954
280,0,0.0737634,-0.0196108,-2.72035,-1376.98,274.009,680.055
281,0,0.075721,-0.021678,-2.71886,-1376.18,273.387,679.249
282,0,0.0712921,-0.0233655,-2.72236,-1375.29,272.986,678.542
283,0,0.0734685,-0.0212091,-2.71981,-1374.5,272.201,677.601
284,0,0.0716132,-0.0171656,-2.71848,-1373.85,271.181,676.504
285,0,0.0674687,-0.0192943,-2.7229,-1373.01,270.85,675.585
286,0,0.0728743,-0.0210725,-2.72255,-1372.32,270.041,674.435
287,0,0.0734149,-0.0240487,-2.7211,-1371.42,269.086,673.254
288,0,0.0673511,-0.0243712,-2.72413,-1370.46,268.862,672.298
289,0,0.0705086,-0.0196104,-2.71967,-1369.8,267.822,670.889
290,0,0.0714423,-0.0241519,-2.72055,-1368.82,267.057,669.351
291,0,0.069647,-0.0255726,-2.72415,-1367.83,266.938,668.355
292,0,0.0695223,-0.0242833,-2.72386,-1366.8,266.341,666.93
293,0,0.0732679,-0.0233406,-2.7223,-1366.03,265.674,665.23
294,0,0.0715783,-0.0220241,-2.71892,-1364.92,264.964,663.766
295,0,0.0690002,-0.0219343,-2.72396,-1364.01,264.685,662.504
296,0,0.0732566,-0.0204822,-2.72006,-1363.1,263.971,660.866
297,0,0.0723545,-0.0222945,-2.72126,-1362.34,263.684,659.385
298,0,0.0680683,-0.0232767,-2.7236,-1361.58,263.074,658.187
299,0,0.0677432,-0.0262957,-2.72414,-1360.66,262.729,656.933
300,0,0.0706059,-0.02581,-2.71945,-1359.88,262.043,655.685
301,0,0.0700603,-0.0241263,-2.71899,-1359,261.51,654.483
302,0,0.069087,-0.0227874,-2.72097,-1358.14,261.348,653.557
303,0,0.0723391,-0.0221883,-2.72097,-1357.26,261.145,652.765
304,0,0.0717089,-0.0232316,-2.7215,-1356.37,260.947,652.084
305,0,0.0704223,-0.024537,-2.72269,-1355.48,261.012,651.488
306,0,0.0699476,-0.0250939,-2.72561,-1354.95,261.077,651.145
307,0,0.0700397,-0.0238419,-2.72396,-1354.34,260.697,650.676
308,0,0.0728061,-0.0227355,-2.72082,-1353.81,260.102,650.224
309,0,0.073255,-0.0231004,-2.721,-1353.19,259.778,649.932
310,0,0.0718114,-0.0234266,-2.72212,-1352.41,259.677,649.67
311,0,0.0686229,-0.0254259,-2.72331,-1351.78,259.581,649.591
312,0,0.069929,-0.024279,-2.72353,-1351.11,259.618,649.548
313,0,0.0707445,-0.02317,-2.72357,-1350.44,259.573,649.471
314,0,0.0708712,-0.0218221,-2.72329,-1349.87,259.552,649.32
315,0,0.0715927,-0.0206777,-2.72246,-1349.31,259.475,649.138
316,0,0.0728884,-0.0203201,-2.72194,-1348.73,259.298,648.899
317,0,0.0747142,-0.0209369,-2.72197,-1348.16,259.088,648.668
318,0,0.0741983,-0.021362,-2.72256,-1347.62,258.82,648.417
319,0,0.0723053,-0.0228861,-2.7226,-1347.14,258.602,648.261
320,0,0.0692518,-0.0248636,-2.72263,-1346.6,258.478,648.209
321,0,0.0671553,-0.0260081,-2.72412,-1346.13,258.445,648.111
322,0,0.067612,-0.0254981,-2.72497,-1345.67,258.384,648.015
323,0,0.0673674,-0.0240842,-2.72425,-1345.14,258.184,647.861
324,0,0.0687997,-0.0222448,-2.72317,-1344.56,257.975,647.686
325,0,0.0701335,-0.0206564,-2.72155,-1343.97,257.69,647.505
326,0,0.0728339,-0.0198795,-2.71886,-1343.4,257.36,647.221
327,0,0.0744617,-0.0195707,-2.71661,-1342.72,257.154,646.996
328,0,0.0724734,-0.020773,-2.7178,-1342.16,257.093,646.89
329,0,0.0710514,-0.0210479,-2.71877,-1341.58,257.028,646.787
330,0,0.0718577,-0.0215968,-2.71925,-1341.08,256.935,646.692
331,0,0.0732808,-0.0209886,-2.71951,-1340.58,256.929,646.604
332,0,0.0735258,-0.020641,-2.72134,-1340.17,256.846,646.571
333,0,0.074786,-0.0204326,-2.72189,-1339.74,256.586,646.517
334,0,0.0761143,-0.0202974,-2.72015,-1339.26,256.179,646.432
335,0,0.0768513,-0.0211431,-2.71788,-1338.75,255.783,646.412
336,0,0.0756173,-0.0231565,-2.71899,-1338.37,255.474,646.529
337,0,0.0750038,-0.0247124,-2.71893,-1337.92,255.17,646.646
338,0,0.0745282,-0.0254638,-2.71899,-1337.49,254.954,646.803
339,0,0.0726493,-0.0254574,-2.72108,-1337.12,254.819,647.034
340,0,0.0709636,-0.024885,-2.72482,-1336.84,254.829,647.299
341,0,0.069552,-0.0246252,-2.72589,-1336.57,254.75,647.581
342,0,0.0686338,-0.0233462,-2.72552,-1336.26,254.555,647.809
343,0,0.0695998,-0.0228742,-2.72493,-1335.94,254.274,647.998
344,0,0.0697377,-0.021765,-2.72275,-1335.53,253.957,648.067
345,0,0.0702573,-0.0217886,-2.72088,-1335.17,253.617,648.06
346,0,0.0696826,-0.0227858,-2.71994,-1334.78,253.334,648.028
347,0,0.0694439,-0.0232744,-2.71896,-1334.32,253.084,647.975
348,0,0.0692617,-0.0232978,-2.71889,-1333.87,252.882,647.951
349,0,0.069738,-0.0234479,-2.71843,-1333.5,252.555,647.835
350,0,0.0702284,-0.023321,-2.71883,-1333.09,252.389,647.793
351,0,0.0705222,-0.0229706,-2.71993,-1332.68,252.279,647.763
352,0,0.0719703,-0.0235288,-2.72064,-1332.34,252.072,647.803
353,0,0.0726108,-0.0238382,-2.72066,-1331.92,251.837,647.826
354,0,0.0739605,-0.0244955,-2.72094,-1331.49,251.579,647.948
355,0,0.0731896,-0.0243346,-2.71938,-1331.1,251.236,648.063
356,0,0.0735804,-0.0239858,-2.71862,-1330.74,250.971,648.344
357,0,0.0733525,-0.0226587,-2.71701,-1330.29,250.814,648.641
358,0,0.0699921,-0.0226384,-2.71673,-1329.86,250.587,649.029
359,0,0.0691073,-0.0220011,-2.71874,-1329.43,250.432,649.368
360,0,0.0698586,-0.0231644,-2.72038,-1328.95,250.422,649.753
361,0,0.0702939,-0.0241048,-2.72174,-1328.48,250.292,650.044
362,0,0.0720995,-0.0233144,-2.72133,-1328.06,250.13,650.183
363,0,0.0737705,-0.0230842,-2.72063,-1327.62,249.85,650.286
364,0,0.074323,-0.0226408,-2.71884,-1327.21,249.572,650.415
365,0,0.0767672,-0.0211962,-2.71593,-1326.74,249.489,650.63
366,0,0.0771253,-0.0197011,-2.7139,-1326.25,249.418,650.81
367,0,0.0768792,-0.0199144,-2.71448,-1325.77,249.364,651.125
368,0,0.0755658,-0.020283,-2.71504,-1325.17,249.288,651.487
369,0,0.0735432,-0.021436,-2.71743,-1324.78,249.075,651.793
370,0,0.073268,-0.0220555,-2.72043,-1324.47,248.863,652.038
371,0,0.0739339,-0.0226748,-2.72049,-1324.06,248.713,652.208
372,0,0.0740114,-0.0223521,-2.72196,-1323.59,248.64,652.398
373,0,0.0739774,-0.0220278,-2.72144,-1323.31,248.327,652.548
374,0,0.0754231,-0.0216645,-2.72047,-1322.96,248.151,652.742
375,0,0.0766118,-0.0212079,-2.71889,-1322.48,248.167,653.176
376,0,0.0752784,-0.0242077,-2.72119,-1322.04,248.29,653.866
377,0,0.0728348,-0.0255687,-2.72208,-1321.74,248.159,654.494
