Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
92,0,0.194471,0.214771,-0.721944,-125.024,493.666,847.47
93,0,0.191248,0.214701,-0.719896,-130.559,508.256,846.595
94,0,0.192034,0.212367,-0.720796,-135.857,523.389,846.254
95,0,0.189141,0.214422,-0.72013,-141.595,538.551,845.594
96,0,0.190485,0.211691,-0.719608,-146.919,553.978,844.913
97,0,0.190229,0.214648,-0.720832,-152.711,569.639,844.43
98,0,0.181966,0.215131,-0.719006,-158.701,585.142,843.686
99,0,0.188935,0.212225,-0.718701,-163.844,601.319,842.998
100,0,0.188403,0.212991,-0.719767,-169.312,617.673,842.584
101,0,0.183404,0.212184,-0.716113,-175.06,633.725,841.526
102,0,0.194433,0.214488,-0.714804,-180.318,650.446,840.349
103,0,0.188377,0.218659,-0.712301,-186.128,666.845,839.388
104,0,0.191899,0.213895,-0.715803,-191.878,683.538,838.321
105,0,0.187952,0.212549,-0.715989,-197.222,700.603,837.642
106,0,-2.59548,0.552758,-0.260416,-161.442,895.234,840.224
107,0,-2.5913,0.550898,-0.256052,-166.742,912.355,839.331
108,0,-2.59274,0.551327,-0.255243,-172.341,929.399,838.256
109,0,0.621235,3.03732,0.374367,-178.793,946.38,837.157
110,0,0.618397,3.03863,0.378895,-184.188,963.525,836.106
111,0,0.614198,3.03927,0.382711,-189.548,980.798,835.151
112,0,-0.507238,-0.366057,-1.11102,-154.794,886.374,834.536
113,0,-0.510978,-0.377386,-1.10226,-161.393,904.587,834.08
114,0,-0.500465,-0.370877,-1.10207,-165.659,920.864,832.281
115,0,-0.571916,-0.460734,-1.04167,-175.92,939.704,832.25
116,0,-0.602531,-0.4918,-1.02873,-181.146,958.041,831.187
117,0,-0.609128,-0.496278,-1.02595,-186.1,975.855,829.907
118,0,-0.499396,-0.575944,-2.66539,-275.83,1000.34,836.352
119,0,-0.458749,-0.566956,-2.64425,-278.639,1018.29,834.511
