Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
87,0,-0.0735994,0.129129,-2.94373,-24.7393,156.361,849.995
88,0,-0.0768558,0.106094,-2.93988,-25.2983,156.099,852.171
89,0,-0.0765773,0.1147,-2.93747,-25.5362,156.033,854.631
90,0,-0.0766907,0.102071,-2.94098,-26.0805,155.435,856.843
91,0,-0.078459,0.11541,-2.93751,-26.279,155.425,859.397
92,0,-0.0778899,0.0836532,-2.9384,-27.0377,154.791,861.917
93,0,-0.0766637,0.105914,-2.93863,-27.2733,154.687,864.62
94,0,-0.0739313,0.115108,-2.93677,-27.813,154.282,867.637
95,0,-0.0788494,0.0924064,-2.93545,-28.2756,153.845,870.552
96,0,-0.0752209,0.0893099,-2.9373,-29.0153,153.37,873.667
97,0,-0.0706003,0.10011,-2.93821,-29.5266,152.964,876.855
98,0,-0.073558,0.0908547,-2.93965,-30.1336,152.435,879.877
99,0,-0.071424,0.114504,-2.93688,-30.6902,152.181,883.039
100,0,-0.068822,0.122157,-2.93591,-31.0748,152.019,886.343
101,0,-0.0691289,0.0935053,-2.93686,-31.8449,151.222,889.466
102,0,-0.0678255,0.0895211,-2.93978,-32.6181,150.624,892.763
103,0,-1.1493,-2.23066,-0.362028,-49.0734,69.1266,909.917
104,0,-1.15203,-2.23236,-0.358341,-49.7034,68.7083,913.302
105,0,-1.15306,-2.22971,-0.359026,-50.5094,68.1539,916.435
106,0,-1.15095,-2.2311,-0.359387,-51.0311,67.8372,919.744
107,0,-1.14957,-2.23462,-0.357536,-51.4923,67.7503,923.292
108,0,-1.14788,-2.23646,-0.356074,-51.9732,67.7614,926.924
109,0,-1.14854,-2.236,-0.357727,-52.7665,67.2099,930.273
110,0,-1.14585,-2.23745,-0.35962,-53.3856,67.0034,933.749
111,0,-1.14681,-2.24183,-0.35541,-53.9137,67.1155,937.592
112,0,-1.14656,-2.24556,-0.351623,-54.4634,67.1885,941.41
113,0,-1.14635,-2.24467,-0.35105,-55.1857,66.8865,944.994
114,0,-1.14662,-2.24147,-0.352576,-56.1638,66.3483,948.383
115,0,-1.14653,-2.24248,-0.351635,-56.889,66.188,951.95
116,0,-1.14691,-2.24685,-0.349513,-57.622,66.0172,955.566
117,0,-1.14617,-2.24893,-0.348441,-58.4745,65.5783,958.983
118,0,-1.14608,-2.24533,-0.350243,-59.583,64.8316,962.138
119,0,-1.14733,-2.24747,-0.348874,-60.392,64.6762,965.6
120,0,-1.1486,-2.2514,-0.345334,-61.0765,64.5357,969.139
121,0,-1.14692,-2.24861,-0.346698,-62.247,63.7623,972.266
122,0,-1.1479,-2.24763,-0.345799,-63.3163,63.3319,975.482
123,0,-1.14844,-2.24997,-0.343089,-64.0257,63.2362,978.743
124,0,-1.15128,-2.24712,-0.343001,-65.1566,62.4704,981.624
125,0,-1.1494,-2.24935,-0.341633,-65.92,62.4881,984.667
126,0,-1.14745,-2.25342,-0.340096,-66.8141,62.2758,987.687
127,0,-1.14694,-2.25246,-0.342006,-67.9596,61.6328,990.224
128,0,-1.15075,-2.25622,-0.338839,-68.7053,61.5514,993.003
129,0,-1.14905,-2.25409,-0.339563,-69.6923,61.0102,995.365
130,0,-1.14698,-2.25639,-0.338906,-70.6853,61.0194,998.01
131,0,-1.14442,-2.25537,-0.339653,-71.7757,60.3412,1000.13
132,0,-1.14771,-2.25546,-0.337508,-72.4115,60.5459,1002.5
133,0,-1.14446,-2.25879,-0.335954,-73.4025,60.2807,1004.52
134,0,-1.14583,-2.25708,-0.335472,-74.3276,60.0481,1006.46
135,0,-1.13998,-2.25219,-0.339455,-75.3536,59.838,1007.97
136,0,-1.14477,-2.25876,-0.334492,-76.0058,59.6713,1009.86
137,0,-1.14101,-2.25674,-0.334438,-77.3064,59.2385,1011.44
138,0,-1.13199,-2.24665,-0.342447,-77.847,59.5214,1012.32
139,0,-3.22931,-0.196375,0.589277,-84.0867,164.785,968.686
140,0,-3.23,-0.196177,0.60456,-85.0204,164.73,969.919
141,0,-3.23859,-0.203016,0.60375,-86.4264,164.154,970.544
142,0,-3.23597,-0.204328,0.608766,-87.3959,164.154,971.916
143,0,-3.23588,-0.202225,0.596723,-88.29,163.343,972.734
144,0,-3.22988,-0.192866,0.596191,-88.9197,162.623,973.931
145,0,-3.23472,-0.199004,0.596029,-90.3377,162.278,975.447
146,0,-3.23102,-0.191785,0.59623,-91.2794,161.815,978.779
147,0,-3.23647,-0.198648,0.602513,-92.7699,161.792,983.789
148,0,-3.24328,-0.201766,0.595693,-94.4172,161.275,991.371
149,0,-3.23826,-0.195877,0.596986,-95.8368,161.036,1003.05
150,0,-3.23548,-0.193839,0.594458,-97.5658,161.014,1018.26
151,0,0.351095,-0.0925173,2.57771,-84.1238,60.2288,1094.19
152,0,0.341424,-0.0814237,2.58127,-86.3311,59.3667,1116.75
153,0,0.343021,-0.0810935,2.57917,-88.5197,59.3129,1143.69
154,0,0.338898,-0.07321,2.58017,-91.0005,59.1618,1174.54
