Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
90,0,0.600956,3.05864,-0.370087,-65.1708,104.972,20.6289
91,0,0.601173,3.05819,-0.370581,-65.1883,104.958,20.62
92,0,0.602201,3.05774,-0.37066,-65.239,104.908,20.6544
93,0,0.600431,3.05873,-0.370722,-65.1603,104.979,20.5997
94,0,0.601164,3.05976,-0.370255,-65.1749,104.956,20.6559
95,0,0.601566,3.05941,-0.370263,-65.2171,104.911,20.6873
96,0,0.601435,3.05939,-0.370841,-65.1718,104.923,20.6642
97,0,0.601481,3.05925,-0.370712,-65.1749,104.911,20.6702
98,0,0.601444,3.05958,-0.370341,-65.1881,104.948,20.6894
99,0,0.603697,3.05946,-0.371177,-65.2957,104.805,20.771
100,0,0.602717,3.0607,-0.371333,-65.2449,104.895,20.7906
101,0,0.600347,3.05796,-0.370285,-65.144,104.985,20.5953
102,0,0.602215,3.05799,-0.370728,-65.2203,104.898,20.6415
103,0,0.601322,3.05919,-0.370696,-65.1837,104.934,20.6542
104,0,0.60074,3.05766,-0.370378,-65.1545,105.015,20.5761
105,0,0.601305,3.05961,-0.370037,-65.1713,104.939,20.63
106,0,0.602061,3.05763,-0.370952,-65.2188,104.909,20.645
107,0,0.60013,3.05836,-0.370755,-65.1252,104.976,20.5918
108,0,0.601322,3.05912,-0.370103,-65.2009,104.919,20.6661
109,0,0.601,3.05791,-0.370462,-65.1673,104.972,20.6189
110,0,0.600675,3.05922,-0.370492,-65.1267,105.001,20.6066
111,0,0.60201,3.05941,-0.370414,-65.2186,104.888,20.7141
112,0,0.602399,3.05882,-0.37026,-65.2272,104.874,20.7209
113,0,0.601723,3.06029,-0.370188,-65.1886,104.916,20.7014
114,0,0.601662,3.0602,-0.370446,-65.2043,104.908,20.6938
115,0,0.600172,3.05903,-0.370194,-65.1322,104.993,20.6065
116,0,0.601854,3.05943,-0.370149,-65.2029,104.893,20.6864
117,0,0.601399,3.05885,-0.370305,-65.1945,104.931,20.6477
118,0,0.602098,3.05961,-0.370219,-65.2304,104.897,20.7176
119,0,0.601868,3.05885,-0.370215,-65.2342,104.901,20.6938
120,0,0.601358,3.05898,-0.370553,-65.1749,104.933,20.6363
121,0,0.601399,3.05939,-0.371044,-65.199,104.937,20.6566
122,0,0.601513,3.05831,-0.370804,-65.2028,104.915,20.6373
123,0,0.600655,3.05843,-0.370699,-65.1624,104.955,20.6161
124,0,0.602918,3.05885,-0.370627,-65.2293,104.806,20.7282
125,0,0.603178,3.0599,-0.371026,-65.2629,104.821,20.7715
126,0,0.601118,3.05926,-0.370642,-65.1846,104.899,20.6749
127,0,0.603791,3.06055,-0.371097,-65.2805,104.8,20.8287
128,0,0.600511,3.05912,-0.370237,-65.1206,104.999,20.6145
129,0,0.601352,3.06037,-0.370615,-65.1806,104.937,20.652
130,0,0.601817,3.05981,-0.370707,-65.2162,104.834,20.6724
131,0,0.60065,3.05918,-0.37057,-65.1381,104.978,20.6164
132,0,0.601045,3.05915,-0.370521,-65.1647,104.976,20.641
133,0,0.600372,3.05917,-0.370085,-65.1413,105.031,20.6049
134,0,0.601851,3.05987,-0.370806,-65.2112,104.863,20.6999
135,0,0.600628,3.05901,-0.370359,-65.1532,104.971,20.6292
136,0,0.60124,3.05818,-0.370179,-65.1748,104.938,20.6231
