Frame,RX,RY,RZ,TX,TY,TZ,potZ,potRot,potY,potX
1,-0.434454,-1.11378,-0.128108,63.7519,305.253,1066.03,80,80,64,80
2,-0.435981,-1.10216,-0.122754,63.0738,301.682,1061.69,80,80,64,80
3,-0.425999,-1.08948,-0.12639,63.2031,298.56,1056.92,80,80,64,80
4,-0.43278,-1.08736,-0.122455,62.6944,295.385,1052.58,80,80,64,80
5,-0.429666,-1.07925,-0.121062,62.2251,292.071,1047.83,80,80,64,80
6,-0.438331,-1.10174,-0.124025,62.3274,289.967,1043.23,80,83,64,80
7,-0.444396,-1.11638,-0.121361,61.9656,286.839,1038.4,80,83,64,80
8,-0.441271,-1.10892,-0.12341,61.876,283.942,1033.95,80,83,64,80
9,-0.437463,-1.09706,-0.123767,61.8172,280.676,1029.72,80,83,64,80
10,-0.441552,-1.09717,-0.119825,61.366,277.475,1025.46,80,83,64,80
11,-0.444802,-1.10474,-0.122804,61.2903,274.826,1021.11,79,85,64,80
12,-0.441586,-1.10164,-0.122527,61.2216,271.629,1016.45,79,85,64,80
13,-0.44578,-1.10554,-0.120897,60.8983,268.674,1012.28,79,85,64,80
14,-0.445525,-1.10283,-0.120259,60.7325,265.523,1008.37,79,85,64,80
15,-0.442675,-1.09703,-0.118203,60.44,262.122,1004.04,79,85,64,80
16,-0.449025,-1.10733,-0.119835,60.3276,259.531,1000.07,78,88,64,80
17,-0.45158,-1.11007,-0.119341,60.0899,256.63,996.218,78,88,64,80
18,-0.446108,-1.08913,-0.113769,59.5675,252.737,992.439,78,88,64,80
19,-0.446878,-1.09609,-0.120283,59.9101,250.375,988.932,78,88,64,80
20,-0.448096,-1.09635,-0.118618,59.674,247.41,985.279,78,88,64,80
21,-0.447319,-1.09586,-0.117581,59.589,244.288,981.752,76,90,64,80
22,-0.446038,-1.09215,-0.119462,59.5238,241.461,978.349,76,90,64,80
23,-0.446307,-1.08672,-0.11438,58.9749,238.17,974.889,76,90,64,80
24,-0.449283,-1.09811,-0.116648,59.3904,235.971,972.144,76,90,64,80
25,-0.448732,-1.08709,-0.112899,58.9267,232.698,969.076,76,90,64,80
26,-0.451159,-1.09707,-0.113765,58.9836,230.273,966.177,74,92,64,80
27,-0.453401,-1.10228,-0.116058,59.0482,227.752,963.506,74,92,64,80
28,-0.45649,-1.10305,-0.114115,58.5912,224.912,960.498,74,92,64,80
29,-0.455866,-1.10904,-0.115043,58.9473,222.593,958.109,74,92,64,80
30,-0.455757,-1.11005,-0.114271,58.7245,219.836,955.047,74,92,64,80
31,-0.457232,-1.10719,-0.11412,58.8711,217.349,953.061,72,94,64,80
32,-0.456386,-1.10706,-0.112574,58.7103,214.549,950.443,72,94,64,80
33,-0.454126,-1.10596,-0.114641,58.909,212.112,947.912,72,94,64,80
34,-0.461791,-1.11871,-0.114276,58.8647,210.333,945.353,72,94,64,80
35,-0.45997,-1.09807,-0.11066,58.5873,207.364,943.267,72,94,64,80
36,-0.459086,-1.10106,-0.112512,59.091,205.689,940.938,69,95,64,80
37,0.165022,0.217523,-0.719997,4.82294,120.351,912.888,69,95,64,80
38,0.170114,0.220908,-0.721304,4.72149,118.585,910.527,69,95,64,80
39,0.169293,0.219508,-0.721415,4.73714,117.033,908.441,69,95,64,80
40,0.171901,0.220159,-0.722564,4.67462,115.777,906.233,69,95,64,80
41,0.166836,0.218087,-0.722873,4.6566,114.73,904.352,67,96,64,80
42,0.16978,0.217704,-0.723675,4.54852,114.007,902.121,67,96,64,80
43,0.172741,0.219939,-0.72378,4.54508,113.703,899.927,67,96,64,80
44,0.170723,0.2184,-0.722902,4.39977,113.555,897.984,67,96,64,80
45,0.171168,0.217303,-0.72241,4.39794,113.893,896.057,67,96,64,80
46,0.167773,0.215477,-0.72435,3.91928,114.412,894.262,64,96,64,80
47,0.17459,0.216811,-0.723828,3.79971,115.516,892.08,64,96,64,80
48,0.179368,0.218606,-0.725715,3.39182,116.87,889.88,64,96,64,80
49,0.17972,0.218184,-0.726653,2.99597,118.534,888.088,64,96,64,80
50,0.172995,0.215267,-0.726351,2.48866,120.39,886.676,64,96,64,80
51,0.183922,0.21966,-0.7274,2.00237,122.945,884.447,61,96,64,80
52,0.173041,0.214246,-0.726986,1.26989,125.398,883.369,61,96,64,80
53,0.184287,0.218311,-0.726634,0.604445,128.605,881.181,61,96,64,80
54,0.179611,0.215762,-0.728013,-0.301039,131.923,879.996,61,96,64,80
55,0.182803,0.216229,-0.727171,-1.13757,135.73,878.533,61,96,64,80
56,0.180167,0.21634,-0.726674,-2.24447,139.777,877.432,59,95,64,80
57,0.186352,0.216561,-0.727677,-3.36003,144.316,876.081,59,95,64,80
58,0.181724,0.213068,-0.728151,-4.61898,149.012,875.28,59,95,64,80
59,0.182512,0.214388,-0.727472,-6.17275,154.044,874.234,59,95,64,80
60,0.184487,0.213852,-0.726995,-7.43647,159.593,873.226,59,95,64,80
61,0.181847,0.21203,-0.727845,-9.31622,165.273,872.376,56,94,64,80
62,0.186245,0.214426,-0.726594,-10.9015,171.462,871.289,56,94,64,80
63,0.184839,0.213212,-0.727462,-12.7572,177.937,870.528,56,94,64,80
64,0.189676,0.214291,-0.727062,-14.8033,184.718,869.403,56,94,64,80
65,0.186467,0.212199,-0.726839,-16.9459,191.782,868.775,56,94,64,80
66,0.189508,0.212677,-0.726398,-19.1363,199.217,867.845,54,92,64,80
67,0.189216,0.212138,-0.725938,-21.6163,206.899,867.054,54,92,64,80
68,0.191261,0.212959,-0.727164,-24.1257,215.005,866.195,54,92,64,80
69,0.186286,0.209978,-0.726333,-26.9295,223.289,865.556,54,92,64,80
70,0.190193,0.211824,-0.726098,-29.712,231.985,864.569,54,92,64,80
71,0.187305,0.211079,-0.726189,-32.7241,240.922,863.795,52,90,64,80
72,0.189871,0.210989,-0.727015,-35.9306,250.168,862.789,52,90,64,80
73,0.195165,0.212874,-0.726558,-39.2038,259.753,861.526,52,90,64,80
74,0.190749,0.210621,-0.725819,-42.5989,269.504,860.809,52,90,64,80
75,0.19016,0.210487,-0.725957,-46.1474,279.643,859.945,52,90,64,80
76,0.192033,0.211764,-0.725854,-49.7862,290.117,858.979,50,88,64,80
77,0.191639,0.21172,-0.725996,-53.7413,300.823,858.056,50,88,64,80
78,0.191697,0.211669,-0.725499,-57.7079,311.838,857.207,50,88,64,80
79,0.193083,0.210599,-0.725827,-61.7695,323.109,856.331,50,88,64,80
80,0.19032,0.212027,-0.724842,-66.1379,334.654,855.537,50,88,64,80
81,0.190363,0.210979,-0.724764,-70.4925,346.434,854.77,49,85,64,80
82,0.197026,0.211318,-0.724208,-74.8058,358.615,853.742,49,85,64,80
83,0.188716,0.208965,-0.725034,-79.5168,370.927,853.335,49,85,64,80
84,0.192389,0.21204,-0.724523,-84.3034,383.57,852.494,49,85,64,80
85,0.189146,0.211773,-0.724254,-89.1047,396.432,851.972,49,85,64,80
86,0.194063,0.213188,-0.72272,-93.8799,409.635,851.15,48,83,64,80
87,0.191317,0.209279,-0.723308,-98.8641,423.0,850.742,48,83,64,80
88,0.190243,0.21236,-0.723619,-104.227,436.587,850.028,48,83,64,80
89,0.192701,0.211722,-0.722903,-109.207,450.483,849.351,48,83,64,80
90,0.18537,0.211585,-0.723334,-114.864,464.454,848.837,48,83,64,80
91,0.191352,0.210822,-0.722243,-119.752,478.95,848.158,48,80,64,80
92,0.194471,0.214771,-0.721944,-125.024,493.666,847.47,48,80,64,80
93,0.191248,0.214701,-0.719896,-130.559,508.256,846.595,48,80,64,80
94,0.192034,0.212367,-0.720796,-135.857,523.389,846.254,48,80,64,80
95,0.189141,0.214422,-0.72013,-141.595,538.551,845.594,48,80,64,80
96,0.190485,0.211691,-0.719608,-146.919,553.978,844.913,48,77,64,80
97,0.190229,0.214648,-0.720832,-152.711,569.639,844.43,48,77,64,80
98,0.181966,0.215131,-0.719006,-158.701,585.142,843.686,48,77,64,80
99,0.188935,0.212225,-0.718701,-163.844,601.319,842.998,48,77,64,80
100,0.188403,0.212991,-0.719767,-169.312,617.673,842.584,48,77,64,80
101,0.183404,0.212184,-0.716113,-175.06,633.725,841.526,49,75,64,80
102,0.194433,0.214488,-0.714804,-180.318,650.446,840.349,49,75,64,80
103,0.188377,0.218659,-0.712301,-186.128,666.845,839.388,49,75,64,80
104,0.191899,0.213895,-0.715803,-191.878,683.538,838.321,49,75,64,80
105,0.187952,0.212549,-0.715989,-197.222,700.603,837.642,49,75,64,80
106,-2.59548,0.552758,-0.260416,-161.442,895.234,840.224,50,72,64,80
107,-2.5913,0.550898,-0.256052,-166.742,912.355,839.331,50,72,64,80
108,-2.59274,0.551327,-0.255243,-172.341,929.399,838.256,50,72,64,80
109,0.621235,3.03732,0.374367,-178.793,946.38,837.157,50,72,64,80
110,0.618397,3.03863,0.378895,-184.188,963.525,836.106,50,72,64,80
111,0.614198,3.03927,0.382711,-189.548,980.798,835.151,52,70,64,80
112,-0.507238,-0.366057,-1.11102,-154.794,886.374,834.536,52,70,64,80
113,-0.510978,-0.377386,-1.10226,-161.393,904.587,834.08,52,70,64,80
114,-0.500465,-0.370877,-1.10207,-165.659,920.864,832.281,52,70,64,80
115,-0.571916,-0.460734,-1.04167,-175.92,939.704,832.25,52,70,64,80
116,-0.602531,-0.4918,-1.02873,-181.146,958.041,831.187,54,68,64,80
117,-0.609128,-0.496278,-1.02595,-186.1,975.855,829.907,54,68,64,80
118,-0.499396,-0.575944,-2.66539,-275.83,1000.34,836.352,54,68,64,80
119,-0.458749,-0.566956,-2.64425,-278.639,1018.29,834.511,54,68,64,80
120,-0.467006,-0.567926,-2.64571,-283.367,1035.7,833.072,54,68,64,80
121,-2.52574,1.42307,0.0395955,-144.327,1099.9,815.373,56,66,64,80
122,-2.5251,1.4226,0.0423515,-148.866,1117.4,813.847,56,66,64,80
123,-2.52236,1.42273,0.0421127,-153.07,1134.78,812.618,56,66,64,80
124,-2.51674,1.42183,0.0419366,-156.795,1151.8,811.406,56,66,64,80
125,-2.50398,1.4204,0.0405373,-159.957,1168.3,810.175,56,66,64,80
126,-2.4867,1.41549,0.0276657,-162.909,1184.47,809.317,59,65,64,80
127,-2.47126,1.41155,0.021928,-165.176,1200.1,808.275,59,65,64,80
128,-2.45986,1.41002,0.0205694,-166.749,1215.05,806.968,59,65,64,80
129,-2.45096,1.41005,0.0196875,-167.854,1229.32,805.73,59,65,64,80
130,-2.44562,1.41019,0.0190705,-168.2,1242.66,804.633,59,65,64,80
131,-2.44602,1.4108,0.0146054,-167.736,1255.25,803.818,61,64,64,80
132,-2.44288,1.40947,0.0212682,-166.409,1266.75,803.24,61,64,64,80
133,-2.44154,1.40759,0.0239369,-164.073,1277.16,802.701,61,64,64,80
