Frame,RX,RY,RZ,TX,TY,TZ,potZ,potRot,potY,potX
45,-1.68015,2.47517,-0.134148,-223.569,135.477,1692.14,64,64,104,56
46,-1.67352,2.4688,-0.145986,-226.005,135.5,1745.16,64,64,104,56
47,-1.66858,2.4652,-0.147446,-228.418,135.586,1798.72,64,64,104,56
48,-1.6651,2.44849,-0.122459,-231.269,134.587,1852.09,64,64,104,56
49,-1.66166,2.44071,-0.122948,-233.814,134.629,1907.91,64,64,104,56
50,-1.65614,2.43216,-0.11792,-236.35,134.733,1965.47,64,64,104,56
51,-0.117784,0.0414021,1.90925,-222.371,172.155,2027.34,64,64,114,54
52,-0.0848224,-0.00148858,1.93187,-222.832,174.818,2087.36,64,64,114,54
53,-0.00495658,-0.0608711,1.94458,-225.131,174.923,2146.66,64,64,114,54
54,-0.00287024,-0.0534337,1.94222,-227.989,174.674,2207.63,64,64,114,54
55,0.0172993,-0.0726586,1.95236,-230.201,175.775,2269.69,64,64,114,54
56,0.0627831,-0.115489,1.95267,-233.567,174.877,2331.65,64,64,114,54
57,0.108439,-0.154587,1.9513,-237.162,173.984,2394.12,64,64,114,54
58,0.151371,-0.19543,1.94182,-241.505,172.395,2456.75,64,64,114,54
59,0.110833,-0.147679,1.93387,-244.298,173.094,2520.03,64,64,114,54
60,0.175634,-0.222771,1.95125,-246.551,173.262,2583.45,64,64,114,54
61,-0.0593603,2.14891,0.807523,-319.376,4.15196,1572.07,64,64,124,52
62,-0.893224,-0.0970114,-1.5124,-323.413,37.7626,1139.97,64,64,124,52
63,-1.65424,-0.794999,1.04933,-623.597,69.1092,0.375856,64,64,124,52
64,0.62739,-1.37337,3.2097,-909.028,186.237,45.1625,64,64,124,52
65,0.276085,-1.32853,3.2883,-957.805,202.87,7.53873,64,64,124,52
66,-0.102168,-1.2893,3.32533,-1006.33,220.363,-39.5726,64,64,124,52
67,-0.232627,-0.98371,3.50738,-1056.01,239.587,-86.0162,64,64,124,52
