Frame,RX,RY,RZ,TX,TY,TZ,potZ,potRot,potY,potX
1,2.86625,-1.55246,-0.314084,-15.9787,418.458,607.471,64,84,64,64
2,2.86492,-1.55242,-0.310287,-16.7978,424.977,607.752,64,84,64,64
3,2.86376,-1.55257,-0.302908,-17.6027,431.754,607.982,64,84,64,64
4,2.86529,-1.55352,-0.311752,-18.3613,438.651,608.34,64,84,64,64
5,2.8664,-1.55503,-0.320583,-19.1016,445.446,608.758,64,84,64,64
6,2.86539,-1.55445,-0.327559,-19.8253,452.464,608.898,64,84,64,64
7,2.86925,-1.5579,-0.345062,-20.5395,459.434,609.503,64,84,64,64
8,2.8725,-1.55868,-0.359173,-21.3657,466.531,610.024,64,84,64,64
9,2.86578,-1.55581,-0.330313,-22.2297,473.431,609.697,64,84,64,64
10,2.8689,-1.5558,-0.328886,-23.0489,480.6,610.21,64,84,64,64
11,2.86369,-1.55436,-0.314594,-23.8247,487.591,610.024,64,84,64,64
12,2.85917,-1.55324,-0.288164,-24.6899,494.637,609.875,64,84,64,64
13,2.86378,-1.55623,-0.333595,-25.3744,502.08,610.327,64,84,64,64
14,2.85767,-1.55364,-0.316576,-26.159,509.369,609.774,64,84,64,64
15,2.86043,-1.55376,-0.324639,-26.8285,516.881,610.017,64,84,64,64
16,2.85888,-1.55362,-0.330684,-27.543,524.331,609.836,64,84,64,64
17,2.85755,-1.55329,-0.29955,-28.3125,531.617,609.738,64,84,64,64
18,2.869,-1.56265,-0.342503,-28.6829,539.392,610.799,64,84,64,64
19,2.85919,-1.55535,-0.301193,-29.5301,546.741,609.654,64,84,64,64
20,2.86835,-1.55917,-0.362672,-30.0161,554.834,610.201,64,84,64,64
21,2.86043,-1.55576,-0.351136,-30.6512,562.453,609.291,64,84,64,64
22,2.85777,-1.5532,-0.291829,-31.3474,570.037,609.134,64,84,64,64
23,2.85441,-1.55317,-0.292373,-31.8978,577.858,608.809,64,84,64,64
24,2.8559,-1.55465,-0.297279,-32.4876,585.821,608.93,64,84,64,64
25,2.86855,-1.56241,-0.361535,-32.8003,594.24,609.979,64,84,64,64
26,2.86254,-1.55895,-0.350921,-33.4999,602.126,609.461,64,84,64,64
27,2.86339,-1.55734,-0.321246,-33.9075,609.774,609.807,64,84,64,64
28,2.85347,-1.55732,-0.329565,-33.7898,616.886,609.182,64,84,64,64
29,2.86441,-1.56924,-0.469061,-32.6235,624.565,610.634,64,84,64,64
30,2.85733,-1.57148,-0.519653,-31.6357,631.314,610.233,64,84,64,64
31,2.8515,-1.56824,-0.50283,-30.4345,637.567,609.424,64,84,64,64
32,2.85152,-1.56719,-0.464639,-28.6242,643.304,609.552,64,84,64,64
33,2.85266,-1.57753,-0.541318,-25.8456,648.433,609.944,64,84,64,64
34,2.85368,-1.56894,-0.500041,-22.712,653.226,609.868,64,84,64,64
35,2.854,-1.57676,-0.533435,-18.5693,656.633,610.124,64,84,64,64
36,2.8603,-1.57875,-0.577347,-13.8232,659.658,610.841,64,84,64,64
37,2.85837,-1.5754,-0.528474,-8.41808,661.749,610.924,64,84,64,64
38,2.85873,-1.57882,-0.554469,-2.15629,663.068,611.304,64,84,64,64
39,2.86244,-1.57121,-0.475459,4.41003,663.546,611.257,64,84,64,64
40,2.86219,-1.57654,-0.498778,11.9372,662.979,611.42,64,84,64,64
41,2.87768,-1.57448,-0.548893,20.1052,663.425,611.662,64,84,64,64
42,2.87699,-1.573,-0.436689,28.2557,660.723,612.037,64,84,64,64
43,2.8714,-1.57627,-0.500925,37.7246,658.998,611.144,64,84,64,64
44,2.8754,-1.57348,-0.473263,47.0544,655.773,611.237,64,84,64,64
45,2.88241,-1.57231,-0.406512,56.4228,651.58,611.928,64,84,64,64
46,2.87405,-1.57206,-0.387003,66.8237,646.316,611.425,64,84,64,64
47,2.88213,-1.58034,-0.454115,77.3451,642.34,611.555,64,84,64,64
48,2.88848,-1.57783,-0.473653,88.0065,637.517,611.366,64,84,64,64
49,2.88955,-1.5743,-0.467087,98.7774,631.107,611.322,64,84,64,64
50,2.88459,-1.57412,-0.437686,109.761,624.578,610.528,64,84,64,64
51,2.88881,-1.5761,-0.45376,120.886,618.201,610.447,64,84,64,64
52,2.89071,-1.57486,-0.435769,131.861,610.362,610.809,64,84,64,64
53,2.89303,-1.57514,-0.435733,142.963,602.627,610.902,64,84,64,64
54,2.88336,-1.57428,-0.396209,154.215,594.06,610.104,64,84,64,64
55,2.88113,-1.56641,-0.306225,164.793,585.011,610.644,64,84,64,64
56,2.88065,-1.56571,-0.320349,175.576,577.214,610.318,64,84,64,64
57,2.88874,-1.56951,-0.386266,186.516,569.305,610.271,64,84,64,64
58,2.88385,-1.56362,-0.293483,196.666,559.026,611.225,64,84,64,64
59,2.88912,-1.56424,-0.348992,207.087,550.601,611.188,64,84,64,64
60,2.88132,-1.56594,-0.331395,217.277,541.49,610.689,64,84,64,64
61,2.88994,-1.56386,-0.363736,227.0,532.599,611.608,64,84,64,64
62,2.87563,-1.56159,-0.262887,236.307,523.181,611.268,64,84,64,64
63,2.88266,-1.56214,-0.332604,245.901,513.941,611.613,64,84,64,64
64,2.87739,-1.56243,-0.329765,255.02,505.119,611.368,64,84,64,64
65,2.87528,-1.55754,-0.309729,263.616,496.47,611.418,64,84,64,64
66,2.88115,-1.56351,-0.283545,271.863,487.535,612.484,64,84,64,64
67,2.88079,-1.56336,-0.297507,280.081,478.275,612.965,64,84,64,64
68,2.88187,-1.56033,-0.319277,288.07,469.455,613.223,64,84,64,64
69,2.87664,-1.55904,-0.327284,295.805,460.835,613.114,64,84,64,64
70,2.87081,-1.55576,-0.3164,303.209,452.221,613.124,64,84,64,64
71,2.87013,-1.55751,-0.321816,310.317,444.347,613.246,64,84,64,64
72,2.8683,-1.55691,-0.298737,317.011,436.321,613.665,64,84,64,64
73,2.86899,-1.55788,-0.30175,323.511,428.604,614.092,64,84,64,64
74,2.86706,-1.55689,-0.299881,329.835,420.32,614.468,64,84,64,64
75,2.86747,-1.55352,-0.277975,335.683,412.926,614.806,64,84,64,64
76,2.86641,-1.55662,-0.286504,341.458,405.543,615.096,64,84,64,64
77,2.86673,-1.55514,-0.274686,346.871,398.32,615.311,64,84,64,64
78,2.86471,-1.55436,-0.261127,351.99,391.759,615.289,64,84,64,64
79,2.87398,-1.55346,-0.281792,356.798,384.982,616.034,64,84,64,64
80,2.87136,-1.55843,-0.304495,361.645,378.818,615.639,64,84,64,64
81,2.87318,-1.56054,-0.296807,365.914,372.929,615.854,64,84,64,64
82,2.87773,-1.56177,-0.316202,369.959,367.297,615.986,64,84,64,64
83,2.86532,-1.55662,-0.267303,373.659,360.943,615.286,64,84,64,64
84,2.86424,-1.555,-0.273801,377.246,355.691,614.963,64,84,64,64
85,2.87054,-1.55713,-0.315011,380.588,350.11,615.468,64,84,64,64
